,Class,Paths
83,1,DATA/yes/Y255.JPG
160,0,DATA/no/14 no.jpg
20,1,DATA/yes/Y12.jpg
190,0,DATA/no/42 no.jpg
79,1,DATA/yes/Y251.JPG
215,0,DATA/no/N3.jpg
2,1,DATA/yes/Y100.JPG
152,1,DATA/yes/Y97.JPG
210,0,DATA/no/N2.JPG
246,0,DATA/no/no 94.jpg
87,1,DATA/yes/Y259.JPG
33,1,DATA/yes/Y158.JPG
140,1,DATA/yes/Y81.jpg
250,0,DATA/no/no 98.jpg
52,1,DATA/yes/Y183.jpg
221,0,DATA/no/No14.jpg
22,1,DATA/yes/Y13.jpg
142,1,DATA/yes/Y85.JPG
133,1,DATA/yes/Y74.jpg
16,1,DATA/yes/Y114.JPG
122,1,DATA/yes/Y60.jpg
219,0,DATA/no/No12.jpg
109,1,DATA/yes/Y46.jpg
186,0,DATA/no/39 no.jpg
44,1,DATA/yes/Y168.jpg
214,0,DATA/no/N26.JPG
121,1,DATA/yes/Y6.jpg
211,0,DATA/no/N20.JPG
8,1,DATA/yes/Y106.jpg
187,0,DATA/no/4 no.jpg
123,1,DATA/yes/Y61.jpg
40,1,DATA/yes/Y164.JPG
42,1,DATA/yes/Y166.JPG
68,1,DATA/yes/Y24.jpg
234,0,DATA/no/no 3.jpg
21,1,DATA/yes/Y120.JPG
131,1,DATA/yes/Y71.JPG
49,1,DATA/yes/Y180.jpg
80,1,DATA/yes/Y252.jpg
34,1,DATA/yes/Y159.JPG
134,1,DATA/yes/Y75.JPG
157,0,DATA/no/11 no.jpg
228,0,DATA/no/No21.jpg
137,1,DATA/yes/Y78.jpg
73,1,DATA/yes/Y246.JPG
55,1,DATA/yes/Y186.jpg
90,1,DATA/yes/Y28.jpg
177,0,DATA/no/30 no.jpg
247,0,DATA/no/no 95.jpg
232,0,DATA/no/no 100.jpg
145,1,DATA/yes/Y9.jpg
167,0,DATA/no/21 no.jpg
225,0,DATA/no/No18.jpg
200,0,DATA/no/6 no.jpg
203,0,DATA/no/9 no.jpg
171,0,DATA/no/25 no.jpg
77,1,DATA/yes/Y25.jpg
64,1,DATA/yes/Y20.jpg
154,1,DATA/yes/Y99.JPG
240,0,DATA/no/no 89.jpg
224,0,DATA/no/No17.jpg
88,1,DATA/yes/Y26.jpg
66,1,DATA/yes/Y22.jpg
56,1,DATA/yes/Y187.jpg
185,0,DATA/no/38 no.jpg
189,0,DATA/no/41 no.jpg
243,0,DATA/no/no 91.jpeg
10,1,DATA/yes/Y108.jpg
103,1,DATA/yes/Y4.jpg
209,0,DATA/no/N19.JPG
217,0,DATA/no/N6.jpg
148,1,DATA/yes/Y92.jpg
78,1,DATA/yes/Y250.jpg
6,1,DATA/yes/Y104.jpg
130,1,DATA/yes/Y70.jpg
129,1,DATA/yes/Y7.jpg
35,1,DATA/yes/Y16.JPG
63,1,DATA/yes/Y2.jpg
58,1,DATA/yes/Y19.JPG
248,0,DATA/no/no 96.jpg
205,0,DATA/no/N11.jpg
115,1,DATA/yes/Y53.jpg
153,1,DATA/yes/Y98.JPG
98,1,DATA/yes/Y35.jpg
183,0,DATA/no/36 no.jpg
106,1,DATA/yes/Y42.jpg
74,1,DATA/yes/Y247.JPG
138,1,DATA/yes/Y79.jpg
62,1,DATA/yes/Y195.JPG
12,1,DATA/yes/Y11.jpg
108,1,DATA/yes/Y45.JPG
45,1,DATA/yes/Y169.jpg
229,0,DATA/no/No22.jpg
144,1,DATA/yes/Y89.JPG
97,1,DATA/yes/Y34.jpg
111,1,DATA/yes/Y49.JPG
3,1,DATA/yes/Y101.jpg
136,1,DATA/yes/Y77.jpg
36,1,DATA/yes/Y160.JPG
93,1,DATA/yes/Y30.jpg
199,0,DATA/no/50 no.jpg
207,0,DATA/no/N16.jpg
53,1,DATA/yes/Y184.JPG
26,1,DATA/yes/Y148.JPG
146,1,DATA/yes/Y90.jpg
70,1,DATA/yes/Y243.JPG
156,0,DATA/no/10 no.jpg
75,1,DATA/yes/Y248.JPG
193,0,DATA/no/45 no.jpg
84,1,DATA/yes/Y256.JPG
69,1,DATA/yes/Y242.JPG
163,0,DATA/no/18 no.jpg
28,1,DATA/yes/Y153.jpg
43,1,DATA/yes/Y167.JPG
61,1,DATA/yes/Y194.jpg
192,0,DATA/no/44no.jpg
241,0,DATA/no/no 9.png
37,1,DATA/yes/Y161.JPG
9,1,DATA/yes/Y107.jpg
159,0,DATA/no/13 no.jpg
135,1,DATA/yes/Y76.jpg
166,0,DATA/no/20 no.jpg
86,1,DATA/yes/Y258.JPG
120,1,DATA/yes/Y59.JPG
127,1,DATA/yes/Y67.JPG
5,1,DATA/yes/Y103.jpg
85,1,DATA/yes/Y257.jpg
181,0,DATA/no/34 no.jpg
23,1,DATA/yes/Y14.jpg
170,0,DATA/no/24 no.jpg
46,1,DATA/yes/Y17.jpg
48,1,DATA/yes/Y18.JPG
100,1,DATA/yes/Y37.jpg
184,0,DATA/no/37 no.jpg
38,1,DATA/yes/Y162.jpg
149,1,DATA/yes/Y92.png
169,0,DATA/no/23 no.jpg
4,1,DATA/yes/Y102.jpg
233,0,DATA/no/no 2.jpg
222,0,DATA/no/No15.jpg
13,1,DATA/yes/Y111.JPG
218,0,DATA/no/No11.jpg
125,1,DATA/yes/Y65.JPG
151,1,DATA/yes/Y96.jpg
89,1,DATA/yes/Y27.jpg
230,0,DATA/no/no 1.jpg
231,0,DATA/no/no 10.jpg
213,0,DATA/no/N22.JPG
117,1,DATA/yes/Y55.jpg
188,0,DATA/no/40 no.jpg
82,1,DATA/yes/Y254.jpg
158,0,DATA/no/12 no.jpg
249,0,DATA/no/no 97.jpg
17,1,DATA/yes/Y115.JPG
31,1,DATA/yes/Y156.JPG
150,1,DATA/yes/Y95.jpg
179,0,DATA/no/32 no.jpg
239,0,DATA/no/no 8.jpg
236,0,DATA/no/no 5.jpeg
251,0,DATA/no/no 99.jpg
105,1,DATA/yes/Y41.jpg
91,1,DATA/yes/Y29.jpg
216,0,DATA/no/N5.jpg
60,1,DATA/yes/Y193.JPG
113,1,DATA/yes/Y51.jpg
24,1,DATA/yes/Y146.JPG
155,0,DATA/no/1 no.jpeg
102,1,DATA/yes/Y39.jpg
176,0,DATA/no/3 no.jpg
147,1,DATA/yes/Y91.jpg
141,1,DATA/yes/Y82.jpg
110,1,DATA/yes/Y47.JPG
67,1,DATA/yes/Y23.JPG
196,0,DATA/no/48 no.jpeg
54,1,DATA/yes/Y185.jpg
92,1,DATA/yes/Y3.jpg
107,1,DATA/yes/Y44.JPG
244,0,DATA/no/no 92.jpg
116,1,DATA/yes/Y54.jpg
168,0,DATA/no/22 no.jpg
11,1,DATA/yes/Y109.JPG
72,1,DATA/yes/Y245.jpg
119,1,DATA/yes/Y58.JPG
172,0,DATA/no/26 no.jpg
14,1,DATA/yes/Y112.JPG
118,1,DATA/yes/Y56.jpg
175,0,DATA/no/29 no.jpg
197,0,DATA/no/49 no.jpg
19,1,DATA/yes/Y117.JPG
114,1,DATA/yes/Y52.jpg
47,1,DATA/yes/Y170.JPG
94,1,DATA/yes/Y31.jpg
126,1,DATA/yes/Y66.JPG
0,1,DATA/yes/Y1.jpg
201,0,DATA/no/7 no.jpg
165,0,DATA/no/2 no.jpeg
95,1,DATA/yes/Y32.jpg
57,1,DATA/yes/Y188.jpg
1,1,DATA/yes/Y10.jpg
206,0,DATA/no/N15.jpg
143,1,DATA/yes/Y86.JPG
220,0,DATA/no/No13.jpg
162,0,DATA/no/17 no.jpg
237,0,DATA/no/no 6.jpg
65,1,DATA/yes/Y21.jpg
59,1,DATA/yes/Y192.JPG
96,1,DATA/yes/Y33.jpg
71,1,DATA/yes/Y244.JPG
81,1,DATA/yes/Y253.JPG
182,0,DATA/no/35 no.jpg
208,0,DATA/no/N17.jpg
180,0,DATA/no/33 no.jpg
195,0,DATA/no/47 no.jpg
101,1,DATA/yes/Y38.jpg
198,0,DATA/no/5 no.jpg
204,0,DATA/no/N1.JPG
39,1,DATA/yes/Y163.JPG
194,0,DATA/no/46 no.jpg
252,0,DATA/no/no.jpg
132,1,DATA/yes/Y73.jpg
202,0,DATA/no/8 no.jpg
235,0,DATA/no/no 4.jpg
104,1,DATA/yes/Y40.JPG
25,1,DATA/yes/Y147.JPG
18,1,DATA/yes/Y116.JPG
128,1,DATA/yes/Y69.jpg
112,1,DATA/yes/Y50.JPG
139,1,DATA/yes/Y8.jpg
245,0,DATA/no/no 923.jpg
161,0,DATA/no/15 no.jpg
99,1,DATA/yes/Y36.JPG
227,0,DATA/no/No20.jpg
178,0,DATA/no/31 no.jpg
223,0,DATA/no/No16.jpg
174,0,DATA/no/28 no.jpg
29,1,DATA/yes/Y154.jpg
124,1,DATA/yes/Y62.jpg
27,1,DATA/yes/Y15.jpg
50,1,DATA/yes/Y181.jpg
226,0,DATA/no/No19.jpg
41,1,DATA/yes/Y165.JPG
15,1,DATA/yes/Y113.JPG
32,1,DATA/yes/Y157.JPG
76,1,DATA/yes/Y249.JPG
242,0,DATA/no/no 90.jpg
7,1,DATA/yes/Y105.jpg
51,1,DATA/yes/Y182.JPG
164,0,DATA/no/19 no.jpg
30,1,DATA/yes/Y155.JPG
212,0,DATA/no/N21.jpg
238,0,DATA/no/no 7.jpeg
173,0,DATA/no/27 no.jpg
191,0,DATA/no/43 no.jpg
